state_label,configuration,term,J,parity,energy_cm,uncertainty_cm,reference
5s20s 1S0,5s.20s,1S,0,even,45540.2024,0.0010,L5644
5s19d 1D2,5s.19d,1D,2,even,45542.2955,0.0010,L5644
5s19d 3D3,5s.19d,3D,3,even,45542.30,0.04,L11277
5s17f 3F2,5s.17f,3F,2,odd,45547.30,0.04,L15350
5s17f 3F4,5s.17f,3F,4,odd,45547.39,0.04,L15350
5s17f 3F3,5s.17f,3F,3,odd,45547.41,0.04,L15350
5s17f 1F3,5s.17f,1F,3,odd,45548.76,0.03,L15350
5s20p 3P1,5s.20p,3P,1,odd,45557.62,0.02,L4542
5s20p 3P2,5s.20p,3P,2,odd,45558.00,0.02,L4542
5s20p 1P1,5s.20p,1P,1,odd,45565.00,0.03,L15350
5s20d 3D1,5s.20d,3D,1,even,45570.97,0.04,L5578
5s20d 3D2,5s.20d,3D,2,even,45573.28,0.04,L5578
5s20d 3D3,5s.20d,3D,3,even,45582.36,0.04,L11277
5s20d 1D2,5s.20d,1D,2,even,45584.1831,0.0010,L5644
5s18f 3F2,5s.18f,3F,2,odd,45589.11,0.04,L15350
5s18f 3F4,5s.18f,3F,4,odd,45589.23,0.04,L15350
5s18f 3F3,5s.18f,3F,3,odd,45589.25,0.04,L15350
5s18f 1F3,5s.18f,1F,3,odd,45590.32,0.03,L15350
5s19f 3F4,5s.19f,3F,4,odd,45624.43,0.04,L15350
5s19f 3F2,5s.19f,3F,2,odd,45624.48,0.04,L15350
5s19f 3F3,5s.19f,3F,3,odd,45624.53,0.04,L15350
5s19f 1F3,5s.19f,1F,3,odd,45625.48,0.03,L15350
5s20f 3F3,5s.20f,3F,3,odd,45654.56,0.04,L15350
5s20f 3F4,5s.20f,3F,4,odd,45654.70,0.04,L15350
5s20f 1F3,5s.20f,1F,3,odd,45655.49,0.03,L15350
Sr II (5s 2S<1/2>) Limit---,Sr II (5s 2S<1/2>),Limit,---,even,45932.2036,0.0010,"L15350,L5644"
5p2 1D2,5p2,1D,2,even,46380.1,2.0,L9352
4d6p 3D1,4d.6p,3D,1,odd,49409.86,0.14,L15350
4d6p 3P1,4d.6p,3P,1,odd,49547,5.,L7603
4d6p 3D2,4d.6p,3D,2,odd,49558.30,0.12,L15350
4d6p 3D3,4d.6p,3D,3,odd,49665.77,0.14,L15350
4d6p 3P2,4d.6p,3P,2,odd,49732.0,0.5,L15350
4d5d 3F2,4d.5d,3F,2,even,51036.49,0.05,L2631
4d6p 1P1,4d.6p,1P,1,odd,51099,5.,L7603
4d5d 3F3,4d.5d,3F,3,even,51150.30,0.05,L2631
4d5d 3F4,4d.5d,3F,4,even,51254.06,0.05,L2631
4d5d 1D2,4d.5d,1D,2,even,51356.00,0.24,L2631
4d5d 3P1,4d.5d,3P,1,even,51439.66,0.17,L2631
4d5d 3P2,4d.5d,3P,2,even,51555.06,0.10,L2631
4d(2D<3/2>)4f 2[3/2]1,4d.(2D<3/2>).4f,2[3/2],1,odd,53253.0,0.6,L7603
4d(2D<3/2>)4f 2[7/2]3,4d.(2D<3/2>).4f,2[7/2],3,odd,53294.4,0.2,L13135
4d(2D<3/2>)4f 2[5/2]3,4d.(2D<3/2>).4f,2[5/2],3,odd,53392.6,0.2,L13135
4d(2D<5/2>)4f 2[3/2]1,4d.(2D<5/2>).4f,2[3/2],1,odd,53546.2,0.6,L7603
4d(2D<5/2>)4f 2[7/2]3,4d.(2D<5/2>).4f,2[7/2],3,odd,53572.3,0.2,L13135
4d(2D<5/2>)4f 2[5/2]3,4d.(2D<5/2>).4f,2[5/2],3,odd,53632.8,0.2,L13135
"4d6d (3/2,3/2)1",4d.6d,"(3/2,3/2)",1,even,54139.2,0.2,L16320
"4d6d (3/2,5/2)2",4d.6d,"(3/2,5/2)",2,even,54140.5,0.2,L16320
"4d6d (3/2,5/2)1",4d.6d,"(3/2,5/2)",1,even,54308.5,0.2,L16320
"4d6d (5/2,5/2)1",4d.6d,"(5/2,5/2)",1,even,54469.5,0.2,L16320
4d(2D<3/2>)7p 2[3/2]1,4d.(2D<3/2>).7p,2[3/2],1,odd,54728.7,0.6,L7603
"4d6d (3/2,3/2)2",4d.6d,"(3/2,3/2)",2,even,54891.30,0.20,L2631
"4d6d (3/2,3/2)0",4d.6d,"(3/2,3/2)",0,even,54999.9,0.2,L10938
"4d6d (5/2,3/2)3",4d.6d,"(5/2,3/2)",3,even,55033.33,0.05,L2631
"4d6d (5/2,3/2)2",4d.6d,"(5/2,3/2)",2,even,55088.2,0.2,L16320
"4d6d (5/2,3/2)1",4d.6d,"(5/2,3/2)",1,even,55113.7,0.2,L16320
"4d6d (5/2,5/2)4",4d.6d,"(5/2,5/2)",4,even,55119.40,0.15,L2631
4d(2D<5/2>)7p 2[3/2]1,4d.(2D<5/2>).7p,2[3/2],1,odd,55195.6,1.2,L413
"4d6d (5/2,5/2)2",4d.6d,"(5/2,5/2)",2,even,55234.2,0.2,L16320
"4d6d (5/2,5/2)0",4d.6d,"(5/2,5/2)",0,even,55428.3,0.2,L10938
"4d8s (3/2,1/2)1",4d.8s,"(3/2,1/2)",1,even,55557.5,0.6,L16321
"4d8s (3/2,1/2)2",4d.8s,"(3/2,1/2)",2,even,55560,5.,L16320
"4d8s (5/2,1/2)2",4d.8s,"(5/2,1/2)",2,even,55802,30,L16320
"4d8s (5/2,1/2)3",4d.8s,"(5/2,1/2)",3,even,55824.4,0.6,L14119
"4d5f (3/2,5/2)1",4d.5f,"(3/2,5/2)",1,odd,55847.3,0.6,L7603
"4d5f (3/2,5/2)3",4d.5f,"(3/2,5/2)",3,odd,55873.6,0.2,L13135
"4d5f (3/2,7/2)3",4d.5f,"(3/2,7/2)",3,odd,55972.5,0.2,L13135
4d(2D<3/2>)5g 2[5/2]2,4d.(2D<3/2>).5g,2[5/2],2,even,56063.0,0.2,L16320
"4d5f (5/2,5/2)1",4d.5f,"(5/2,5/2)",1,odd,56107.7,0.6,L7603
"4d5f (5/2,5/2)3",4d.5f,"(5/2,5/2)",3,odd,56145.4,0.2,L13135
"4d5f (5/2,7/2)1",4d.5f,"(5/2,7/2)",1,odd,56169.6,0.6,L7603
"4d5f (5/2,7/2)3",4d.5f,"(5/2,7/2)",3,odd,56211.9,0.2,L13135
4d(2D<5/2>)5g 2[5/2]2,4d.(2D<5/2>).5g,2[5/2],2,even,56341.9,0.2,L16320
4d(2D<5/2>)5g 2[3/2]2,4d.(2D<5/2>).5g,2[3/2],2,even,56352.4,0.2,L16320
"4d7d (3/2,3/2)1",4d.7d,"(3/2,3/2)",1,even,56366.9,0.2,L16320
4d(2D<3/2>)8p 2[3/2]1,4d.(2D<3/2>).8p,2[3/2],1,odd,56408.2,0.6,L7603
"4d7d (3/2,5/2)2",4d.7d,"(3/2,5/2)",2,even,56485.4,0.2,L16320
4d(2D<3/2>)8p 2[1/2]1,4d.(2D<3/2>).8p,2[1/2],1,odd,56610.1,0.6,L7603
"4d7d (5/2,5/2)1",4d.7d,"(5/2,5/2)",1,even,56676.0,0.2,L16320
4d(2D<5/2>)8p 2[5/2]3,4d.(2D<5/2>).8p,2[5/2],3,odd,56721.0,0.2,L13135
"4d7d (3/2,3/2)2",4d.7d,"(3/2,3/2)",2,even,56769.0,0.2,L16320
"4d7d (3/2,3/2)0",4d.7d,"(3/2,3/2)",0,even,56795.4,0.2,L10938
4d(2D<5/2>)8p 2[3/2]1,4d.(2D<5/2>).8p,2[3/2],1,odd,56940.5,1.8,L413
"4d7d (5/2,3/2)2",4d.7d,"(5/2,3/2)",2,even,56950.5,0.2,L16320
"4d7d (5/2,5/2)2",4d.7d,"(5/2,5/2)",2,even,57069.6,0.2,L16320
"4d7d (5/2,5/2)0",4d.7d,"(5/2,5/2)",0,even,57142.9,0.2,L10938
"4d6f (3/2,5/2)1",4d.6f,"(3/2,5/2)",1,odd,57235.5,0.7,L7603
"4d6f (3/2,5/2)3",4d.6f,"(3/2,5/2)",3,odd,57269.8,0.2,L13135
"4d6f (3/2,7/2)3",4d.6f,"(3/2,7/2)",3,odd,57364.1,0.2,L13135
4d(2D<3/2>)6g 2[5/2]2,4d.(2D<3/2>).6g,2[5/2],2,even,57409.9,0.2,L16320
"4d6f (5/2,5/2)1",4d.6f,"(5/2,5/2)",1,odd,57477.1,0.7,L7603
"4d6f (5/2,5/2)3",4d.6f,"(5/2,5/2)",3,odd,57535.3,0.2,L13135
"4d6f (5/2,7/2)1",4d.6f,"(5/2,7/2)",1,odd,57569.5,0.7,L7603
"4d6f (5/2,7/2)3",4d.6f,"(5/2,7/2)",3,odd,57591.9,0.2,L13135
"4d8d (3/2,5/2)1",4d.8d,"(3/2,5/2)",1,even,57639.3,0.2,L16320
"4d9p (3/2,3/2)1",4d.9p,"(3/2,3/2)",1,odd,57646.7,0.7,L7603
"4d8d (3/2,5/2)2",4d.8d,"(3/2,5/2)",2,even,57658.5,0.2,L16320
"4d8d (3/2,3/2)1",4d.8d,"(3/2,3/2)",1,even,57683.8,0.2,L16320
4d(2D<5/2>)6g 2[5/2]2,4d.(2D<5/2>).6g,2[5/2],2,even,57691.4,0.2,L16320
4d(2D<5/2>)6g 2[3/2]2,4d.(2D<5/2>).6g,2[3/2],2,even,57695.3,0.2,L16320
4d(2D<5/2>)6g 2[3/2]1,4d.(2D<5/2>).6g,2[3/2],1,even,57699.5,0.2,L16320
"4d9p (3/2,1/2)1",4d.9p,"(3/2,1/2)",1,odd,57743.2,0.7,L7603
"4d8d (3/2,3/2)2",4d.8d,"(3/2,3/2)",2,even,57819.9,0.2,L16320
"4d8d (5/2,5/2)1",4d.8d,"(5/2,5/2)",1,even,57836.4,0.2,L16320
"4d8d (3/2,3/2)0",4d.8d,"(3/2,3/2)",0,even,57844.2,0.2,L10938
"4d9p (5/2,1/2)3",4d.9p,"(5/2,1/2)",3,odd,57845.9,0.2,L13135
"4d9p (5/2,3/2)3",4d.9p,"(5/2,3/2)",3,odd,57917.0,0.2,L13135
"4d8d (5/2,3/2)1",4d.8d,"(5/2,3/2)",1,even,57975.5,0.2,L16320
"4d7f (3/2,5/2)1",4d.7f,"(3/2,5/2)",1,odd,58021.5,0.7,L7603
"4d8d (5/2,3/2)2",4d.8d,"(5/2,3/2)",2,even,58021.8,0.2,L16320
"4d9p (5/2,3/2)1",4d.9p,"(5/2,3/2)",1,odd,58081.8,1.3,L413
"4d10s (3/2,1/2)1",4d.10s,"(3/2,1/2)",1,even,58095.2,0.2,L16320
"4d7f (3/2,5/2)3",4d.7f,"(3/2,5/2)",3,odd,58106.7,0.2,L13135
"4d8d (5/2,5/2)2",4d.8d,"(5/2,5/2)",2,even,58117.2,0.2,L16320
"4d8d (5/2,5/2)0",4d.8d,"(5/2,5/2)",0,even,58154.8,0.2,L10938
"4d7f (3/2,7/2)3",4d.7f,"(3/2,7/2)",3,odd,58198.9,0.2,L13135
"4d7f (5/2,5/2)1",4d.7f,"(5/2,5/2)",1,odd,58287.0,0.7,L7603
"4d9d (3/2,3/2)1",4d.9d,"(3/2,3/2)",1,even,58378.1,0.2,L16320
"4d7f (5/2,5/2)3",4d.7f,"(5/2,5/2)",3,odd,58379.9,0.2,L13135
4d(2D<3/2>)10p 2[1/2]1,4d.(2D<3/2>).10p,2[1/2],1,odd,58396.2,0.7,L7603
"4d9d (3/2,5/2)1",4d.9d,"(3/2,5/2)",1,even,58417.1,0.2,L16320
"4d7f (5/2,7/2)1",4d.7f,"(5/2,7/2)",1,odd,58422.3,0.7,L7603
"4d9d (3/2,3/2)0",4d.9d,"(3/2,3/2)",0,even,58431.1,0.2,L10938
"4d9d (3/2,5/2)2",4d.9d,"(3/2,5/2)",2,even,58443.4,0.2,L16320
"4d7f (5/2,7/2)3",4d.7f,"(5/2,7/2)",3,odd,58444.5,0.2,L13135
4d(2D<3/2>)10p 2[3/2]1,4d.(2D<3/2>).10p,2[3/2],1,odd,58459.8,0.7,L7603
"4d9d (3/2,3/2)2",4d.9d,"(3/2,3/2)",2,even,58498.0,0.2,L16320
4d(2D<5/2>)7g 2[5/2]2,4d.(2D<5/2>).7g,2[5/2],2,even,58508.3,0.2,L16320
4d(2D<5/2>)7g 2[3/2]2,4d.(2D<5/2>).7g,2[3/2],2,even,58510.6,0.2,L16320
4d(2D<3/2>)8f 2[3/2]1,4d.(2D<3/2>).8f,2[3/2],1,odd,58618.3,0.7,L7603
"4d9d (5/2,5/2)1",4d.9d,"(5/2,5/2)",1,even,58642.0,0.2,L16320
4d(2D<5/2>)10p 2[7/2]3,4d.(2D<5/2>).10p,2[7/2],3,odd,58646.9,0.2,L13135
"4d9d (5/2,3/2)1",4d.9d,"(5/2,3/2)",1,even,58666.5,0.2,L16320
"4d9d (5/2,3/2)2",4d.9d,"(5/2,3/2)",2,even,58687.0,0.2,L16320
"4d9d (5/2,5/2)0",4d.9d,"(5/2,5/2)",0,even,58709.9,0.2,L10938
4d(2D<5/2>)10p 2[3/2]1,4d.(2D<5/2>).10p,2[3/2],1,odd,58713.2,0.7,L7603
4d(2D<3/2>)8f 2[5/2]3,4d.(2D<3/2>).8f,2[5/2],3,odd,58740.3,0.2,L13135
4d(2D<3/2>)8g 2[5/2]2,4d.(2D<3/2>).8g,2[5/2],2,even,58755.1,0.2,L16320
"4d9d (5/2,5/2)2",4d.9d,"(5/2,5/2)",2,even,58763.8,0.2,L16320
"4d10d (3/2,5/2)1",4d.10d,"(3/2,5/2)",1,even,58821.2,0.2,L16320
"4d10d (3/2,3/2)0",4d.10d,"(3/2,3/2)",0,even,58856.2,0.2,L10938
"4d10d (3/2,3/2)1",4d.10d,"(3/2,3/2)",1,even,58859.0,0.2,L16320
"4d10d (3/2,5/2)2",4d.10d,"(3/2,5/2)",2,even,58889.7,0.2,L16320
4d(2D<5/2>)8f 2[1/2]1,4d.(2D<5/2>).8f,2[1/2],1,odd,58926.5,0.7,L7603
"4d11s (5/2,1/2)2",4d.11s,"(5/2,1/2)",2,even,58929.8,2.,L16320
"4d10d (3/2,3/2)2",4d.10d,"(3/2,3/2)",2,even,58939.7,0.2,L16320
4d(2D<5/2>)8f 2[3/2]1,4d.(2D<5/2>).8f,2[3/2],1,odd,58970.7,0.7,L7603
"4d11s (3/2,1/2)2",4d.11s,"(3/2,1/2)",2,even,59027.7,0.2,L16320
4d(2D<3/2>)9f 2[3/2]1,4d.(2D<3/2>).9f,2[3/2],1,odd,59032.9,0.7,L7603
4d(2D<5/2>)8g 2[5/2]2,4d.(2D<5/2>).8g,2[5/2],2,even,59037.1,0.2,L16320
4d(2D<5/2>)8g 2[3/2]2,4d.(2D<5/2>).8g,2[3/2],2,even,59038.3,0.2,L16320
"4d10d (5/2,3/2)2",4d.10d,"(5/2,3/2)",2,even,59087.5,0.2,L16320
4d(2D<3/2>)9f 2[7/2]3,4d.(2D<3/2>).9f,2[7/2],3,odd,59105.6,0.2,L13135
4d(2D<3/2>)9g 2[5/2]2,4d.(2D<3/2>).9g,2[5/2],2,even,59119.4,0.2,L16320
"4d10d (5/2,5/2)1",4d.10d,"(5/2,5/2)",1,even,59137.4,0.2,L16320
"4d10d (5/2,3/2)1",4d.10d,"(5/2,3/2)",1,even,59165.1,0.2,L16320
"4d10d (5/2,5/2)2",4d.10d,"(5/2,5/2)",2,even,59223.5,0.2,L16320
4d(2D<5/2>)9f 2[1/2]1,4d.(2D<5/2>).9f,2[1/2],1,odd,59238.5,0.7,L7603
"4d10d (5/2,5/2)0",4d.10d,"(5/2,5/2)",0,even,59258.8,0.2,L10938
4d(2D<5/2>)9f 2[3/2]1,4d.(2D<5/2>).9f,2[3/2],1,odd,59360.5,0.7,L7603
4d(2D<3/2>)10f 2[3/2]1,4d.(2D<3/2>).10f,2[3/2],1,odd,59360.5,0.7,L7603
4d(2D<5/2>)9g 2[5/2]2,4d.(2D<5/2>).9g,2[5/2],2,even,59400.6,0.2,L16320
4d(2D<5/2>)9g 2[3/2]2,4d.(2D<5/2>).9g,2[3/2],2,even,59401.5,0.2,L16320
4d(2D<5/2>)10f 2[3/2]1,4d.(2D<5/2>).10f,2[3/2],1,odd,59661.2,0.7,L7603
4d(2D<5/2>)10g 2[5/2]2,4d.(2D<5/2>).10g,2[5/2],2,even,59661.3,0.2,L16320
4d(2D<5/2>)10g 2[3/2]2,4d.(2D<5/2>).10g,2[3/2],2,even,59661.7,0.2,L16320
Sr II (4d 2D<3/2>) Limit---,Sr II (4d 2D<3/2>),Limit,---,even,60488.09,0.20,L4447
Sr II (4d 2D<5/2>) Limit---,Sr II (4d 2D<5/2>),Limit,---,even,60768.43,0.20,L4447
