dataset,initial_label,partner_label,reduced_dipole_au,reduced_dipole_unc_au,source,note
cooper_2018_515,5s2 1S0,5s5p 3P1,0.151,,Cooper et al. PRX 8 041055 (2018) Table I,Recommended matrix element
cooper_2018_515,5s2 1S0,5s5p 1P1,5.248,0.002,Cooper et al. PRX 8 041055 (2018) Table I,Recommended matrix element
cooper_2018_515,5s5p 3P1,5s2 1S0,0.151,,Cooper et al. PRX 8 041055 (2018) Table I,Recommended matrix element
cooper_2018_515,5s5p 3P1,5s4d 3D1,2.322,0.011,Cooper et al. PRX 8 041055 (2018) Table I,Recommended matrix element
cooper_2018_515,5s5p 3P1,5s4d 3D2,4.019,0.020,Cooper et al. PRX 8 041055 (2018) Table I,Recommended matrix element
cooper_2018_515,5s5p 3P1,5s4d 1D2,0.190,,Cooper et al. PRX 8 041055 (2018) Table I,Recommended matrix element
cooper_2018_515,5s5p 3P1,5s6s 3S1,3.425,0.017,Cooper et al. PRX 8 041055 (2018) Table I,Recommended matrix element
cooper_2018_515,5s5p 3P1,5s6s 1S0,0.045,,Cooper et al. PRX 8 041055 (2018) Table I,Recommended matrix element
cooper_2018_515,5s5p 3P1,5s5d 1D2,0.061,,Cooper et al. PRX 8 041055 (2018) Table I,Recommended matrix element
cooper_2018_515,5s5p 3P1,5s5d 3D1,2.009,0.020,Cooper et al. PRX 8 041055 (2018) Table I,Recommended matrix element
cooper_2018_515,5s5p 3P1,5s5d 3D2,3.673,0.037,Cooper et al. PRX 8 041055 (2018) Table I,Recommended matrix element
cooper_2018_515,5s5p 3P1,5p2 3P0,2.657,0.027,Cooper et al. PRX 8 041055 (2018) Table I,Recommended matrix element
cooper_2018_515,5s5p 3P1,5p2 3P1,2.362,0.024,Cooper et al. PRX 8 041055 (2018) Table I,Recommended matrix element
cooper_2018_515,5s5p 3P1,5p2 3P2,2.865,0.029,Cooper et al. PRX 8 041055 (2018) Table I,Recommended matrix element
cooper_2018_515,5s5p 3P1,5p2 1D2,0.228,,Cooper et al. PRX 8 041055 (2018) Table I,Recommended matrix element
cooper_2018_515,5s5p 3P1,5p2 1S0,0.291,,Cooper et al. PRX 8 041055 (2018) Table I,Recommended matrix element
cooper_2018_515,5s5p 3P1,5s7s 3S1,0.921,,Cooper et al. PRX 8 041055 (2018) Table I,Recommended matrix element
safronova_2013_813,5s5p 3P0,5s4d 3D1,2.675,0.013,Safronova et al. PRA 87 012509 (2013) Table V,Recommended matrix element at 813.4 nm clock-magic analysis
safronova_2013_813,5s5p 3P0,5s6s 3S1,1.962,0.010,Safronova et al. PRA 87 012509 (2013) Table V,Recommended matrix element at 813.4 nm clock-magic analysis
safronova_2013_813,5s5p 3P0,5s5d 3D1,2.450,0.024,Safronova et al. PRA 87 012509 (2013) Table V,Recommended matrix element at 813.4 nm clock-magic analysis
safronova_2013_813,5s5p 3P0,5p2 3P1,2.605,0.026,Safronova et al. PRA 87 012509 (2013) Table V,Recommended matrix element at 813.4 nm clock-magic analysis
safronova_2013_813,5s5p 3P0,5s7s 3S1,0.516,0.008,Safronova et al. PRA 87 012509 (2013) Table V,Recommended matrix element at 813.4 nm clock-magic analysis
safronova_2013_813,5s5p 3P0,5s6d 3D1,1.161,0.017,Safronova et al. PRA 87 012509 (2013) Table V,Recommended matrix element at 813.4 nm clock-magic analysis
delaware_atom_matrix_sr1,5s5p 3P2,5p2 3P1,2.98432,0.07692,University of Delaware Atom Portal Sr I matrix elements,GraphQL export; matrixElementDisplay=2.984(77); wavelengthDisplay=487.7678(2); ref=
delaware_atom_matrix_sr1,5s5p 3P2,5p2 3P2,5.10007,0.15553,University of Delaware Atom Portal Sr I matrix elements,GraphQL export; matrixElementDisplay=5.10(16); wavelengthDisplay=481.3225(2); ref=
delaware_atom_matrix_sr1,5s5p 3P2,5s4d 1D2,0.10251,0.0163,University of Delaware Atom Portal Sr I matrix elements,GraphQL export; matrixElementDisplay=0.103(16); wavelengthDisplay=1904.348(2); ref=
delaware_atom_matrix_sr1,5s5p 3P2,5s4d 3D1,0.605,0.001,University of Delaware Atom Portal Sr I matrix elements,"GraphQL export; matrixElementDisplay=0.605(1); wavelengthDisplay=3067.019(5); ref=Alexander Aeppli, Kyungtae Kim, William Warfield, Marianna S. Safronova, Jun Ye,�Phys. Rev. Lett. �133, 023401 (2024), DOI: https://doi.org/10.1103/PhysRevLett.133.023401"
delaware_atom_matrix_sr1,5s5p 3P2,5s4d 3D2,2.3484,0.03811,University of Delaware Atom Portal Sr I matrix elements,GraphQL export; matrixElementDisplay=2.348(38); wavelengthDisplay=3011.831(5); ref=
delaware_atom_matrix_sr1,5s5p 3P2,5s4d 3D3,5.56969,0.07988,University of Delaware Atom Portal Sr I matrix elements,GraphQL export; matrixElementDisplay=5.570(80); wavelengthDisplay=2923.365(5); ref=
delaware_atom_matrix_sr1,5s5p 3P2,5s5d 1D2,0.36559,0.0247,University of Delaware Atom Portal Sr I matrix elements,GraphQL export; matrixElementDisplay=0.366(25); wavelengthDisplay=504.3144(2); ref=
delaware_atom_matrix_sr1,5s5p 3P2,5s5d 3D1,0.46127,0.03732,University of Delaware Atom Portal Sr I matrix elements,GraphQL export; matrixElementDisplay=0.461(37); wavelengthDisplay=497.3055(2); ref=
delaware_atom_matrix_sr1,5s5p 3P2,5s5d 3D2,1.97981,0.0719,University of Delaware Atom Portal Sr I matrix elements,GraphQL export; matrixElementDisplay=1.980(72); wavelengthDisplay=496.9328(3); ref=
delaware_atom_matrix_sr1,5s5p 3P2,5s5d 3D3,5.05992,0.0845,University of Delaware Atom Portal Sr I matrix elements,GraphQL export; matrixElementDisplay=5.060(85); wavelengthDisplay=496.3648(2); ref=
delaware_atom_matrix_sr1,5s5p 3P2,5s6s 3S1,4.521,0.018,University of Delaware Atom Portal Sr I matrix elements,"GraphQL export; matrixElementDisplay=4.521(18); wavelengthDisplay=707.2022(3); ref=A. Heinz, A. J. Park, N. Santic, J. Trautmann, S. G. Porsev, M. S. Safronova, I. Bloch, and S. Blatt,�Phys. Rev. Lett. 124, 203201 (2020), DOI: https://doi.org/10.1103/PhysRevLett.124.203201"
delaware_atom_matrix_sr1,5s5p 3P2,5s7s 3S1,1.261,0.01532,University of Delaware Atom Portal Sr I matrix elements,GraphQL export; matrixElementDisplay=1.261(15); wavelengthDisplay=443.9289(1); ref=
